x,l,a,y,p,t
253.25,0.936458,0.951268,313.7695,0.480731,534428267.61091
253.0625,0.936458,0.951268,313.1719,0.491554,534428267.610925
252.8594,0.936458,0.951268,312.5039,0.519381,534428267.610945
252.5313,0.936458,0.951268,311.707,0.374151,534428267.610961
252.2656,0.936458,0.951268,311.0508,0.287052,534428267.610978
252,0.936458,0.951268,310.1836,0.248895,534428267.610994
251.7344,0.936458,0.951268,309.3867,0.231817,534428267.611011
251.4688,0.936458,0.951268,308.5898,0.218011,534428267.619407
251.2656,0.936458,0.951268,307.7344,0.224555,534428267.619488
251.0625,0.936458,0.951268,306.7969,0.201451,534428267.619507
251,0.936458,0.951268,305.9414,0.20568,534428267.619526
250.9375,0.936458,0.951268,304.9453,0.211154,534428267.636794
250.9375,0.936458,0.951268,303.9492,0.215409,534428267.636869
250.9375,0.936458,0.951268,302.9531,0.219684,534428267.636887
250.9375,0.936458,0.951268,302.0273,0.223517,534428267.636903
251.125,0.936458,0.951268,300.9609,0.227726,534428267.653539
251.5313,0.936458,0.951268,299.9648,0.191872,534428267.653614
252,0.936458,0.951268,298.9688,0.194239,534428267.653737
252.3906,0.936458,0.951268,298.043,0.196011,534428267.653768
252.9219,0.936458,0.951268,297.1758,0.197273,534428267.670022
253.3906,0.936458,0.951268,296.4492,0.205254,534428267.670094
254.0469,0.936458,0.951268,295.6523,0.206678,534428267.670112
254.5156,0.936458,0.951268,295.125,0.206126,534428267.670129
255.1719,0.936458,0.951268,294.457,0.232512,534428267.685568
255.9688,0.936458,0.951268,293.8594,0.233653,534428267.685682
256.7031,0.936458,0.951268,293.332,0.235266,534428267.685711
257.5,0.936458,0.951268,292.9336,0.23628,534428267.685729
258.3594,0.936458,0.951268,292.4648,0.239649,534428267.701144
259.2188,0.936458,0.951268,292.1367,0.242931,534428267.70123
260.0938,0.936458,0.951268,291.8672,0.246147,534428267.701248
261.0156,0.936458,0.951268,291.668,0.250685,534428267.701269
261.875,0.936458,0.951268,291.6094,0.254591,534428267.717566
262.875,0.936458,0.951268,291.5391,0.26297,534428267.717649
263.7969,0.936458,0.951268,291.5391,0.266849,534428267.717667
264.6719,0.936458,0.951268,291.5391,0.252728,534428267.717683
265.6563,0.936458,0.951268,291.5391,0.257075,534428267.734292
266.5938,0.936458,0.951268,291.7383,0.261235,534428267.734372
267.5781,0.936458,0.951268,292.207,0.257661,534428267.734391
268.5156,0.936458,0.951695,292.6641,0.259468,534428267.734411
269.4375,0.936458,0.952962,293.4023,0.26201,534428267.750684
270.2344,0.936458,0.953908,294.0586,0.261835,534428267.750763
271.0313,0.936458,0.954777,294.9844,0.258644,534428267.750781
271.8281,0.936458,0.955556,295.9219,0.259035,534428267.750797
272.4219,0.936458,0.955846,296.918,0.260946,534428267.767291
273.0313,0.936458,0.956044,297.9727,0.26178,534428267.76737
273.5625,0.936458,0.956532,299.168,0.271212,534428267.767388
274.0156,0.936458,0.957127,300.3633,0.272839,534428267.767403
274.4844,0.936458,0.957555,301.8867,0.27479,534428267.784171
274.9531,0.936458,0.957677,303.4805,0.27726,534428267.784287
275.2813,0.936458,0.957677,305.2031,0.312905,534428267.784318
275.5469,0.936458,0.957677,306.8672,0.316389,534428267.784349
275.8125,0.936458,0.957677,308.9883,0.319285,534428267.800633
275.9531,0.936458,0.957677,310.6523,0.338946,534428267.800714
276.0781,0.936458,0.957677,312.7031,0.344244,534428267.800733
276.1406,0.936458,0.957677,314.7656,0.348498,534428267.80075
276.2188,0.936458,0.957677,316.6172,0.354233,534428267.817815
276.2188,0.936458,0.957677,318.5391,0.360353,534428267.817897
276.2188,0.936458,0.957677,320.5313,0.365229,534428267.817916
276.2188,0.936458,0.957677,322.3945,0.374142,534428267.817932
276.0156,0.936458,0.957677,324.5156,0.369039,534428267.834207
275.6875,0.936458,0.957677,326.5781,0.349076,534428267.834287
275.1563,0.936458,0.957677,328.957,0.354003,534428267.834305
274.6875,0.936458,0.957677,330.8203,0.360125,534428267.834323
274.0156,0.936458,0.957677,333.2695,0.362507,534428267.851021
