x,l,a,y,p,t
110.3281,0.737727,0.188313,297.375,0.854498,534428549.987561
109.2031,0.737727,0.188313,296.8477,0.866024,534428549.987643
108.0156,0.737727,0.188435,296.3789,0.867803,534428549.987665
106.9531,0.737727,0.190633,296.25,0.872468,534428549.987685
105.75,0.737727,0.192494,296.25,0.841369,534428550.00435
104.625,0.737727,0.193852,296.3203,0.811406,534428550.004435
103.2344,0.737727,0.194508,297.2461,0.813711,534428550.004457
101.9063,0.737727,0.194508,298.6406,0.817888,534428550.004477
100.375,0.737727,0.194508,300.5625,0.680659,534428550.021295
98.9219,0.737727,0.194508,302.8828,0.607512,534428550.02138
97.125,0.737727,0.194508,306.0703,0.567471,534428550.021404
95.6094,0.737727,0.194508,309.2578,0.517398,534428550.021425
93.875,0.737727,0.194508,313.3008,0.367467,534428550.038072
92.1563,0.737727,0.194508,317.8125,0.276859,534428550.038161
90.5,0.737727,0.194508,322.2539,0.219442,534428550.038197
89.2969,0.737727,0.194508,325.9102,0.163089,534428550.038218
87.5781,0.737727,0.194508,331.1484,0,534428550.03884
173.375,0.750881,0.307896,319.4063,0.333333,534428550.664264
173.1094,0.750881,0.307896,319.875,0.333333,534428550.690348
171.9688,0.750881,0.307896,320.8008,0.333333,534428550.715998
170.7813,0.750881,0.307896,321.5273,0.333333,534428550.717083
169.5156,0.750881,0.307896,322.1953,0.333333,534428550.736425
168.6563,0.750881,0.307896,322.793,0.333333,534428550.73653
167.7344,0.750881,0.307896,323.5195,0.333333,534428550.736551
167,0.750881,0.307896,324.2461,0.333333,534428550.73657
166.3281,0.750881,0.307896,324.9141,0.333333,534428550.736601
165.875,0.750881,0.307896,325.5117,0.333333,534428550.736619
165.4063,0.750881,0.307896,326.1094,0.333333,534428550.736641
165.0781,0.750881,0.307896,326.5781,0.333333,534428550.736656
164.875,0.750881,0.307896,326.9648,0.333333,534428550.73667
164.8125,0.750881,0.307896,327.1641,0.333333,534428550.736688
164.8125,0.750881,0.307896,327.3047,0.333333,534428550.73671
164.8125,0.750881,0.307896,327.3633,0.333333,534428550.736728
164.8125,0.750881,0.307896,327.3633,0.333333,534428550.736756
165.1406,0.750881,0.307896,327.3633,0.333333,534428550.736774
165.6094,0.750881,0.307896,327.1641,0.333333,534428550.736822
166.1406,0.750881,0.307896,326.707,0.655988,534428550.744392
166.8594,0.750881,0.307896,326.1094,0.833981,534428550.744482
167.4688,0.750881,0.307896,325.7109,0.939645,534428550.744547
168.2656,0.750881,0.307896,325.1133,0.935445,534428550.744577
168.9219,0.750881,0.307896,324.7148,0.71442,534428550.769139
169.6563,0.750881,0.307896,324.3164,0.593249,534428550.769219
170.3125,0.750881,0.307896,323.9883,0.532484,534428550.76924
171.0469,0.750881,0.307896,323.7891,0.499077,534428550.769261
171.6406,0.750881,0.307896,323.5898,0.46567,534428550.769277
172.2344,0.750881,0.307896,323.4492,0.454804,534428550.769295
172.7656,0.750881,0.307896,323.3906,0.452729,534428550.769313
173.1719,0.750881,0.307896,323.3906,0.521467,534428550.786053
173.5,0.750881,0.307896,323.3906,0.557457,534428550.786159
173.8281,0.750881,0.307896,323.3906,0.60376,534428550.786211
174.0313,0.750881,0.307896,323.3906,0.633159,534428550.786229
174.2344,0.750881,0.307896,323.3906,0.646394,534428550.802807
174.3594,0.750881,0.307896,323.4492,0.656487,534428550.802925
174.5625,0.750881,0.307896,323.5195,0.677376,534428550.802947
174.6875,0.750881,0.307896,323.5195,0.698539,534428550.802975
175.0313,0.750881,0.307896,323.5195,0.713549,534428550.819358
175.2969,0.750881,0.307896,323.5195,0.726774,534428550.819438
175.75,0.750881,0.307896,323.3203,0.726757,534428550.819455
176.2813,0.750881,0.307896,322.8516,0.736827,534428550.819476
176.9531,0.750881,0.307896,322.1953,0.753584,534428550.836004
177.6875,0.750881,0.307896,321.4688,0.767002,534428550.836128
178.5469,0.750881,0.307896,320.6016,0.777953,534428550.83615
179.3438,0.750881,0.307896,319.7344,0.790876,534428550.836167
180.3281,0.750881,0.307896,318.5391,0.800352,534428550.852523
181.125,0.750881,0.307896,317.6836,0.836006,534428550.8526
182.125,0.750881,0.307896,316.4883,0.893859,534428550.852637
183.1875,0.750881,0.307896,315.293,0.9479,534428550.852666
184.375,0.750881,0.307896,314.0977,0.966333,534428550.869426
185.5156,0.750881,0.307896,312.9727,1.02945,534428550.869544
186.7656,0.750881,0.307896,311.7773,1.078092,534428550.869563
188.0313,0.750881,0.307896,310.8516,1.116467,534428550.869579
189.2188,0.750881,0.307896,309.9141,1.148174,534428550.886028
190.5469,0.750881,0.307896,308.918,1.143451,534428550.886108
191.8125,0.750881,0.307896,308.0625,1.142261,534428550.886127
192.8125,0.750881,0.307896,307.4648,1.165736,534428550.886145
194,0.750881,0.307896,306.7383,1.111942,534428550.902968
195.2031,0.750881,0.307896,306.0703,1.087516,534428550.903089
196.125,0.750881,0.307896,305.6016,1.073269,534428550.903127
197.0625,0.750881,0.307896,305.1445,1.093124,534428550.903148
198.0469,0.750881,0.307896,304.5469,1.010451,534428550.919083
198.9844,0.750881,0.307896,304.0781,0.974591,534428550.919163
199.7813,0.750881,0.307896,303.6094,0.958718,534428550.919181
200.5781,0.750881,0.307896,303.082,0.938693,534428550.919198
201.2344,0.750881,0.307896,302.5547,0.929664,534428550.935898
201.8281,0.750881,0.307896,302.0273,0.934381,534428550.935982
202.2344,0.750881,0.307896,301.4883,0.905499,534428550.936
202.5625,0.750881,0.307896,301.0313,0.820457,534428550.936025
202.6875,0.750881,0.307896,300.6328,0.761012,534428550.952618
202.7656,0.750881,0.307896,300.2344,0.729625,534428550.952701
202.7656,0.750881,0.307896,299.8945,0.667414,534428550.952725
202.7656,0.750881,0.307896,299.6953,0.735053,534428550.952755
202.5625,0.750881,0.307896,299.4961,0.758127,534428550.969133
202.0313,0.750881,0.307896,299.4375,0.7812,534428550.969216
201.375,0.750881,0.307896,299.4375,0.758077,534428550.969234
200.5781,0.750881,0.307896,299.4375,0.879728,534428550.96925
199.6406,0.750881,0.307896,299.9648,0.939495,534428550.985791
198.5156,0.750881,0.307896,300.832,0.976957,534428550.985872
197.3906,0.750881,0.307896,302.0859,1.057373,534428550.985891
196.2656,0.750881,0.307896,303.3516,1.108138,534428550.985909
195.0625,0.750881,0.307896,305.1445,1.161572,534428551.002535
193.9375,0.750881,0.307896,307.1367,1.169578,534428551.002636
193,0.750881,0.307896,308.8594,1.230484,534428551.002665
