x,l,a,y,p,t
282.0469,0.756877,0.88567,341.6367,0.550591,534429158.176635
283.5156,0.756877,0.88567,342.5625,0.565558,534429158.193129
284.7031,0.756877,0.88567,343.5586,0.577203,534429158.193209
285.7031,0.756877,0.88567,344.625,0.557064,534429158.193228
286.7656,0.756877,0.88567,345.9492,0.530939,534429158.193244
287.625,0.756877,0.88567,347.4727,0.549988,534429158.209934
288.3594,0.756877,0.88567,348.9375,0.563192,534429158.210007
288.9531,0.756877,0.88567,350.5898,0.581109,534429158.210025
289.2813,0.756877,0.88567,352.1836,0.595201,534429158.210043
289.4844,0.756877,0.88567,353.9063,0.613934,534429158.226939
289.5469,0.756877,0.88567,355.5703,0.583152,534429158.227021
289.5469,0.756877,0.88567,357.293,0.522644,534429158.22704
289.4844,0.756877,0.88567,358.8164,0.494522,534429158.227073
288.8906,0.756877,0.88567,360.5391,0.474464,534429158.244388
288.1563,0.756877,0.88567,362.0742,0.4914,534429158.244483
287.0938,0.756877,0.88567,363.5273,0.48446,534429158.244502
285.9063,0.756877,0.88567,364.9922,0.483362,534429158.244519
284.7031,0.756877,0.88567,366.2461,0.470061,534429158.260113
283.3125,0.756877,0.88567,367.582,0.536983,534429158.260231
281.7813,0.756877,0.88567,368.8359,0.570948,534429158.26025
280.3281,0.756877,0.88567,369.9023,0.604913,534429158.260267
278.6719,0.756877,0.88567,370.957,0.647529,534429158.276581
277.1406,0.756877,0.88567,371.8945,0.693531,534429158.276663
275.4844,0.756877,0.88567,372.6914,0.70183,534429158.276682
273.9531,0.756877,0.88567,373.3477,0.723044,534429158.276698
272.2344,0.756877,0.88567,373.875,0.720782,534429158.293996
270.5781,0.756877,0.88567,374.2734,0.739006,534429158.294104
268.8438,0.756877,0.88567,374.4727,0.757321,534429158.294126
267.25,0.756877,0.88567,374.6133,0.739379,534429158.294148
265.4688,0.756877,0.88567,374.6133,0.758734,534429158.310882
263.6719,0.756877,0.88567,374.6133,0.778493,534429158.311034
261.8125,0.756877,0.88567,374.6133,0.794902,534429158.311058
260.0938,0.756877,0.88567,374.6133,0.764582,534429158.311092
258.0938,0.756877,0.88567,374.6133,0.758718,534429158.327709
256.2344,0.756877,0.88567,374.6133,0.741371,534429158.327815
253.9844,0.756877,0.88567,374.6133,0.752024,534429158.327848
252.2656,0.756877,0.88567,374.6133,0.715813,534429158.327866
250,0.756877,0.88567,374.6133,0.679603,534429158.343429
248.3438,0.756877,0.88567,374.6133,0.674654,534429158.343784
246.8125,0.756877,0.88567,374.6133,0.633924,534429158.343805
245.0938,0.756877,0.88567,374.6133,0.610426,534429158.343821
243.9063,0.756877,0.88567,374.6133,0.585757,534429158.359759
242.9688,0.756877,0.88567,374.6133,0.574791,534429158.359844
242.0469,0.756877,0.88567,374.6133,0.524184,534429158.359861
241.375,0.756877,0.88567,374.543,0.492079,534429158.359876
240.9844,0.756877,0.88567,374.4727,0.457669,534429158.376609
240.6406,0.756877,0.88567,374.2734,0.365338,534429158.376688
240.5781,0.756877,0.88567,374.0742,0.311137,534429158.376709
240.5781,0.756877,0.88567,373.875,0.272218,534429158.376735
240.5781,0.756877,0.88567,373.6172,0.233298,534429158.393723
240.5781,0.756877,0.88567,373.3477,0.161669,534429158.393811
240.8438,0.756877,0.88567,373.1484,0.108044,534429158.393839
241.25,0.756877,0.88567,372.8906,0.054372,534429158.393857
241.8438,0.756877,0.88567,372.293,0,534429158.39447
330.2813,0.677837,0.987935,301.2305,0.333333,534429158.638707
330.2813,0.677837,0.987935,300.6914,0.333333,534429158.65536
330.2813,0.677837,0.987935,299.6367,0.333333,534429158.666493
330.0938,0.677837,0.987935,299.2383,0.333333,534429158.67717
329.6875,0.677837,0.987935,299.2383,0.333333,534429158.677343
329.4219,0.677837,0.987935,299.2383,0.333333,534429158.677411
329.1563,0.677837,0.987935,299.6367,0.333333,534429158.677448
