x,l,a,y,p,t
726.0781,1.126186,0.348103,170.7773,0.470611,534428684.152071
724.4844,1.126186,0.348103,172.6406,0.493163,534428684.152087
722.75,1.126186,0.348103,174.7617,0.504881,534428684.168827
721.2344,1.126186,0.348103,176.8828,0.539032,534428684.168931
719.5625,1.126186,0.348103,179.6016,0.556179,534428684.168949
718.375,1.126186,0.348103,181.6641,0.550024,534428684.168968
716.9219,1.126186,0.348103,184.7109,0.570322,534428684.185498
715.8594,1.126186,0.348103,187.0313,0.59414,534428684.185579
714.7969,1.126186,0.348103,189.8203,0.620354,534428684.185598
713.7969,1.126186,0.348103,192.7383,0.573134,534428684.185615
713.0625,1.126186,0.343877,195.5273,0.562628,534428684.201838
712.4063,1.126186,0.335042,198.8438,0.5375,534428684.20192
711.9375,1.126186,0.327748,202.0313,0.517889,534428684.201938
711.6719,1.126186,0.322316,204.6914,0.490376,534428684.201954
711.5469,1.126186,0.316197,208.0664,0.487998,534428684.218531
711.5469,1.126186,0.308781,211.125,0.49259,534428684.218673
711.5469,1.126186,0.298711,214.6406,0.497183,534428684.218703
