x,l,a,y,p,t
329.4844,0.852565,0.539174,186.9023,0.947314,534429007.360309
327.7656,0.852672,0.531651,188.168,0.976501,534429007.377123
325.9688,0.852672,0.524632,189.4219,0.997138,534429007.377205
324.1875,0.852672,0.518254,190.5586,1.026568,534429007.377227
322.5938,0.852672,0.512898,191.543,1.024272,534429007.377248
320.9375,0.852672,0.508397,192.5391,1.006315,534429007.39292
319.2031,0.852672,0.504185,193.4063,0.999755,534429007.393023
317.875,0.852672,0.501393,194.0742,1.002142,534429007.393041
316.625,0.852947,0.499364,194.5313,0.896779,534429007.393059
315.0938,0.853481,0.496998,195.1289,0.846547,534429007.408932
313.9688,0.85403,0.495137,195.4688,0.826328,534429007.409008
312.8438,0.854656,0.493107,195.7266,0.795141,534429007.409026
311.9063,0.855235,0.491353,195.8555,0.678744,534429007.409043
311.1719,0.855678,0.489735,195.8555,0.609704,534429007.42537
310.5156,0.85609,0.488087,195.8555,0.572714,534429007.425454
309.9844,0.85641,0.486561,195.8555,0.405688,534429007.425475
309.6563,0.85667,0.485249,195.8555,0.311179,534429007.425492
