x,l,a,y,p,t
199.8438,0.881725,-0.234142,346.875,0.333333,534428632.823445
199.375,0.881725,-0.234142,346.7461,0.333333,534428632.823545
198.9844,0.881725,-0.234142,346.6055,0.333333,534428632.823586
198.6406,0.881725,-0.234142,346.5469,0.333333,534428632.823634
198.25,0.881725,-0.234142,346.4063,0.213421,534428632.823665
197.9844,0.881725,-0.234142,346.3477,0.156029,534428632.834418
197.6563,0.881725,-0.234142,346.2773,0.131179,534428632.834512
197.4531,0.881725,-0.234142,346.207,0.151457,534428632.834551
197.1875,0.881725,-0.234142,346.1484,0.164742,534428632.851407
197.0625,0.881725,-0.234142,346.0078,0.169137,534428632.851502
196.9844,0.881725,-0.234142,345.9492,0.179598,534428632.851585
196.9219,0.881725,-0.234142,345.8789,0.190059,534428632.851604
196.8594,0.881725,-0.234142,345.75,0.20052,534428632.866538
196.8594,0.881725,-0.234142,345.6797,0.199177,534428632.866623
196.8594,0.881725,-0.234142,345.5508,0.211543,534428632.866665
196.8594,0.881725,-0.234142,345.4219,0.221435,534428632.86669
196.8594,0.881725,-0.234142,345.2813,0.22495,534428632.882671
196.8594,0.881725,-0.234142,345.082,0.234139,534428632.882743
